['rfc7702', 'RFC (1 hit)', 18]
['rfc2940', 'RFC (1 hit)', 5]
['draft-mohanp-mobike-nat', 'Expired Internet-Draft (1 hit)', 1]
['rfc1847', 'RFC (1 hit)', 3]
['draft-perlman-strong-pass', 'Expired Internet-Draft (1 hit)', 1]
['draft-epc-architecture', 'Expired Internet-Draft (1 hit)', 1]
['draft-klensin-iri-sri', 'Expired Internet-Draft (1 hit)', 1]
['draft-yry-decade-replication', 'Expired Internet-Draft (1 hit)', 1]
faildraft-nsa-isakmp
['draft-herbert-idloc-fast', 'Expired Internet-Draft (1 hit)', 1]
['rfc8014', 'RFC (1 hit)', 12]
['draft-xu-isis-mpls-elc', 'Replaced Internet-Draft (1 hit)', 13]
['draft-levine-dcrup-dkim-crypto', 'Replaced Internet-Draft (1 hit)', 16]
['rfc7174', 'RFC (1 hit)', 10]
['draft-adan-idr-tidr', 'Expired Internet-Draft (1 hit)', 2]
['draft-taylor-midcom-semantics', 'Expired Internet-Draft (1 hit)', 1]
['rfc3417', 'RFC (1 hit)', 10]
['draft-lach-nemo-experiments-overdrive', 'Expired Internet-Draft (1 hit)', 2]
['draft-white-i2rs-use-case', 'Expired Internet-Draft (1 hit)', 7]
['draft-manukyan-website-parse-templates', 'Expired Internet-Draft (1 hit)', 1]
['draft-kucharski-email-viruses', 'Expired Internet-Draft (1 hit)', 1]
['draft-irtf-smug-intragkm', 'Expired Internet-Draft (1 hit)', 1]
['draft-xie-mpls-rsvp-bier-extension', 'Expired Internet-Draft (1 hit)', 2]
['draft-looney-tcpm-64-bit-seqnos', 'Expired Internet-Draft (1 hit)', 1]
['draft-acee-ospf-transport-instance', 'Replaced Internet-Draft (1 hit)', 16]
['draft-price-rohc-sigcomp-torture-tests', 'Expired Internet-Draft (1 hit)', 3]
['draft-verma-sdmp', 'Expired Internet-Draft (1 hit)', 1]
['draft-jacquet-olsr-molsr', 'Expired Internet-Draft (1 hit)', 1]
['draft-padma-ideas-req-grids', 'Expired Internet-Draft (1 hit)', 2]
['rfc1921', 'RFC (1 hit)', 2]
['rfc6606', 'RFC (1 hit)', 12]
['draft-bensley-tcpm-dctcp', 'Replaced Internet-Draft (1 hit)', 17]
['draft-hummen-hip-middle-puzzle', 'Expired Internet-Draft (1 hit)', 2]
['rfc1710', 'RFC (1 hit)', 2]
['rfc6007', 'RFC (1 hit)', 7]
['draft-stewart-tsvwg-sctpthreat', 'Replaced Internet-Draft (1 hit)', 11]
['draft-dj-mpls-tp-exer-psc', 'Replaced Internet-Draft (1 hit)', 10]
['draft-dawes-dispatch-logme-reqs', 'Replaced Internet-Draft (1 hit)', 19]
['draft-hares-i2rs-service-topo-dm', 'Expired Internet-Draft (1 hit)', 7]
['rfc1567', 'RFCs (2 hits)', 2]
['draft-irtf-hiprg-revocation', 'Expired Internet-Draft (1 hit)', 6]
['draft-shin-mapping-rtppt', 'Expired Internet-Draft (1 hit)', 1]
['draft-mauch-bgp-reject', 'Replaced Internet-Draft (1 hit)', 11]
['draft-ietf-ipsec-heartbeats', 'Expired Internet-Draft (1 hit)', 2]
['rfc2162', 'RFC (1 hit)', 2]
['draft-kim-ecrit-text', 'Expired Internet-Draft (1 hit)', 1]
['draft-martinsen-tram-discuss', 'Expired Internet-Draft (1 hit)', 4]
faildraft-ietf-http-cd-header
['rfc5474', 'RFC (1 hit)', 15]
['draft-ietf-l3vpn-auth', 'Expired Internet-Draft (1 hit)', 1]
['draft-worster-gsmp', 'Expired Internet-Drafts (2 hits)', 1]
['draft-dimitri-ospf-phased-db-sync', 'Expired Internet-Draft (1 hit)', 1]
['draft-birkholz-suit-coswid-manifest', 'Expired Internet-Draft (1 hit)', 1]
['draft-akonjang-alto-proxidor', 'Expired Internet-Draft (1 hit)', 1]
['draft-kumaki-ccamp-mpls-gmpls-interworking', 'Expired Internet-Draft (1 hit)', 3]
['rfc2792', 'RFC (1 hit)', 2]
['draft-leroux-mpls-mp-ldp-reqs', 'Replaced Internet-Draft (1 hit)', 13]
['draft-wakikawa-mext-cr-consideration', 'Expired Internet-Draft (1 hit)', 1]
['draft-shah-mpls-l2vpn-ext', 'Expired Internet-Draft (1 hit)', 1]
['draft-wang-pce-wson-alternate-routing', 'Expired Internet-Draft (1 hit)', 1]
['draft-bhattacharyya-monitoring-deployment', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-sipping-session-policy-framework', 'Replaced Internet-Draft (1 hit)', 15]
['rfc4011', 'RFC (1 hit)', 17]
['draft-luby-rmt-bb-fec-supp-simple', 'Expired Internet-Draft (1 hit)', 1]
['draft-zhang-bier-designed-routing', 'Expired Internet-Draft (1 hit)', 2]
['draft-carpenter-nsap-ipv6', 'Expired Internet-Draft (1 hit)', 1]
faildraft-kim-xcast+-few-2-few
['rfc5268', 'RFC (1 hit)', 9]
['rfc2203', 'RFC (1 hit)', 6]
['draft-sfc-agv-performance-measurement-architecture', 'Replaced Internet-Draft (1 hit)', 4]
['draft-larsen-tsvwg-port-randomisation', 'Expired Internet-Draft (1 hit)', 1]
['draft-rinnemaa-ipsra-gsmsimmode', 'Expired Internet-Draft (1 hit)', 1]
['rfc5557', 'RFC (1 hit)', 17]
['draft-asveren-dime-cong', 'Expired Internet-Draft (1 hit)', 4]
['draft-mccoy-pppext-pppoephy', 'Expired Internet-Draft (1 hit)', 1]
faildraft-ietf-issll-intserv-atmapping
['rfc8144', 'RFC (1 hit)', 16]
['draft-farrell-dtnrg-alt-time', 'Expired Internet-Draft (1 hit)', 1]
['rfc2113', 'RFC (1 hit)', 4]
['draft-yi-manet-pc', 'Expired Internet-Draft (1 hit)', 1]
['draft-bhatia-manral-crypto-req-ospf', 'Expired Internet-Draft (1 hit)', 2]
['rfc5714', 'RFC (1 hit)', 15]
['draft-ignjatic-msec-mikey-rsa-r', 'Replaced Internet-Draft (1 hit)', 9]
['draft-kchapman-sonet-aps-mib', 'Expired Internet-Draft (1 hit)', 1]
['draft-zhang-pce-resource-sharing', 'Active Internet-Draft (1 hit)', 11]
['draft-ietf-dasl-requirements', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-idn-version', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-crisp-firs-contact', 'Expired Internet-Draft (1 hit)', 4]
['draft-perkins-dmm-privacy', 'Expired Internet-Draft (1 hit)', 1]
['rfc3959', 'RFC (1 hit)', 5]
['draft-ietf-ieprep-packet-marking-policy', 'Expired Internet-Draft (1 hit)', 2]
['draft-robinson-mrcp-sip', 'Expired Internet-Draft (1 hit)', 1]
['draft-squire-ppvpn-vpn-discovery-reqts', 'Expired Internet-Draft (1 hit)', 1]
['rfc2123', 'RFC (1 hit)', 2]
['draft-shin-xcast-receiver-join', 'Expired Internet-Draft (1 hit)', 2]
faildraft-gilligan-ipv6-bsd-api
['draft-proberts-local-subnet-mobility-problem', 'Expired Internet-Draft (1 hit)', 3]
['rfc2115', 'RFC (1 hit)', 8]
['draft-mccallum-kitten-krb-spake-preauth', 'Replaced Internet-Draft (1 hit)', 9]
['draft-haynes-nfsv4-delstid', 'Active Internet-Draft (1 hit)', 3]
['draft-ietf-dnsind-rollover', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-tsvwg-ecn-tunnels', 'Expired Internet-Draft (1 hit)', 1]
['draft-naseh-scaling-slb', 'Expired Internet-Draft (1 hit)', 3]
faildraft-ietf-udlr-llencap
['rfc7434', 'RFC (1 hit)', 15]
['draft-fairhurst-tcpm-newcwv', 'Replaced Internet-Draft (1 hit)', 20]
['draft-even-mmusic-video-media-control', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-ldapext-acl-model', 'Expired Internet-Draft (1 hit)', 9]
['draft-fuldseth-netvc-thor', 'Expired Internet-Draft (1 hit)', 4]
['rfc6810', 'RFCs (4 hits)', 35]
['rfc5843', 'RFC (1 hit)', 6]
['draft-ietf-httpbis-header-structure', 'Active Internet-Draft (1 hit)', 20]
faildraft-sanchez-mvpn
['draft-vandevelde-spring-flow-aware-v6transport', 'Expired Internet-Draft (1 hit)', 1]
['draft-fieau-cdni-interfaces-https-delegation', 'Replaced Internet-Draft (1 hit)', 8]
['draft-kilsdonk-redundant-tcp', 'Expired Internet-Draft (1 hit)', 2]
['draft-gu-ppsp-tracker-protocol', 'Expired Internet-Draft (1 hit)', 8]
['rfc2974', 'RFC (1 hit)', 8]
['rfc2295', 'RFC (1 hit)', 7]
faildraft-ietf-fax-wide
['draft-tran-ipsecme-yang', 'Expired Internet-Draft (1 hit)', 3]
['draft-ietf-opes-rules-p', 'Expired Internet-Draft (1 hit)', 3]
['draft-zhao-simple-aipid', 'Expired Internet-Draft (1 hit)', 1]
['draft-baker-v6ops-l3-multihoming-analysis', 'Expired Internet-Draft (1 hit)', 1]
['rfc6695', 'RFC (1 hit)', 11]
['draft-ietf-svrloc-slp-mib', 'Expired Internet-Draft (1 hit)', 1]
['draft-urpalainen-simple-xcap-patch-ops', 'Expired Internet-Draft (1 hit)', 1]
['draft-koch-dnsop-resolver-priming', 'Replaced Internet-Draft (1 hit)', 13]
['draft-ahn-manet-clustering-architecture', 'Expired Internet-Draft (1 hit)', 2]
['draft-pinkas-pkix-pki-dr-kr', 'Expired Internet-Draft (1 hit)', 1]
['draft-itojun-v6ops-v4mapped-harmful', 'Expired Internet-Draft (1 hit)', 3]
['draft-briscoe-tsvwg-relax-fairness', 'Expired Internet-Draft (1 hit)', 2]
['draft-ietf-ace-coap-est', 'Active Internet-Draft (1 hit)', 21]
['draft-xu-ike-sa-sync', 'Expired Internet-Draft (1 hit)', 2]
['rfc7661', 'RFC (1 hit)', 21]
['draft-qiu-roll-kemp', 'Expired Internet-Draft (1 hit)', 3]
['rfc4631', 'RFC (1 hit)', 3]
['draft-mosko-icnrg-ccnxchunking', 'Expired Internet-Draft (1 hit)', 3]
['draft-stokes-vkompella-l2vpn-hvpls-oam', 'Expired Internet-Draft (1 hit)', 1]
['draft-koster-core-coap-pubsub', 'Replaced Internet-Draft (1 hit)', 17]
['rfc7904', 'RFC (1 hit)', 23]
['draft-palet-softwires-ats6', 'Expired Internet-Draft (1 hit)', 2]
['draft-ietf-secsh-scp-sftp-ssh-uri', 'Expired Internet-Draft (1 hit)', 5]
['draft-shin-v6ops-802-16-deployment-scenarios', 'Replaced Internet-Draft (1 hit)', 9]
['draft-houri-sametime-community-client', 'Expired Internet-Draft (1 hit)', 1]
['rfc5180', 'RFC (1 hit)', 7]
['rfc4950', 'RFC (1 hit)', 10]
['draft-knodel-terminology', 'Expired Internet-Draft (1 hit)', 2]
['draft-drees-http-maxage-vary-cookie', 'Expired Internet-Draft (1 hit)', 1]
['rfc2245', 'RFC (1 hit)', 2]
['draft-polk-geopriv-int-relative-in-tlv', 'Expired Internet-Draft (1 hit)', 1]
['draft-papadim-ipo-impairments-crosstalk', 'Expired Internet-Draft (1 hit)', 1]
['draft-qi-bitar-intarea-sdn-multicast-overlay', 'Expired Internet-Draft (1 hit)', 2]
['rfc4769', 'RFC (1 hit)', 8]
['draft-shivkuma-ecn-diffserv', 'Expired Internet-Draft (1 hit)', 2]
faildraft-various-snmpv2-adminv1.5-syn
['rfc5731', 'RFC (1 hit)', 3]
['draft-xia-multimob-hybrid', 'Expired Internet-Draft (1 hit)', 1]
['draft-gont-6man-nd-opt-validation', 'Replaced Internet-Draft (1 hit)', 3]
['draft-ietf-sacm-architecture', 'Expired Internet-Draft (1 hit)', 6]
['rfc2074', 'RFCs (3 hits)', 4]
['draft-rabadan-bess-vendor-evpn-route', 'Active Internet-Draft (1 hit)', 8]
['draft-herbert-intarea-gue-ctrl-messages', 'Expired Internet-Draft (1 hit)', 1]
['draft-rosenberg-impp-watcherinfo', 'Expired Internet-Draft (1 hit)', 1]
['draft-even-mmusic-application-token', 'Expired Internet-Draft (1 hit)', 4]
['rfc4205', 'RFC (1 hit)', 21]
faildraft-ietf-mobileip-hmipv6
['draft-jung-seamoby-paging-buffload', 'Expired Internet-Draft (1 hit)', 1]
['draft-wang-dns-newzone-notify', 'Expired Internet-Draft (1 hit)', 1]
['draft-zeng-idr-bgp-mtu-extension', 'Expired Internet-Draft (1 hit)', 3]
faildraft-ouldbrahim-l1vpn-bgp-autodiscovery
['draft-dong-ospf-maxage-flush-problem-statement', 'Expired Internet-Draft (1 hit)', 2]
['rfc8264', 'RFC (1 hit)', 12]
['draft-hancock-nsis-overload', 'Expired Internet-Draft (1 hit)', 1]
['draft-martini-pwe3-802.1ah-pw', 'Expired Internet-Draft (1 hit)', 4]
faildraft-ietf-vrrp-ext
['rfc3489', 'RFC (1 hit)', 6]
['rfc7743', 'RFC (1 hit)', 20]
['rfc2486', 'RFC (1 hit)', 14]
['draft-woodworth-npn', 'Active Internet-Draft (1 hit)', 1]
['draft-bhatia-ecmp-routes-in-bgp', 'Expired Internet-Draft (1 hit)', 3]
['draft-herbert-nvo3-ila', 'Replaced Internet-Draft (1 hit)', 7]
['draft-faynberg-spirits-reqs', 'Expired Internet-Draft (1 hit)', 1]
['draft-bagnulo-ipv6-rfc3484-update', 'Expired Internet-Draft (1 hit)', 1]
['draft-mannie-ccamp-gmpls-sonet-sdh-isis', 'Expired Internet-Draft (1 hit)', 1]
['rfc3296', 'RFC (1 hit)', 7]
['rfc3180', 'RFC (1 hit)', 3]
['draft-wang-mpls-rsvp-te', 'Expired Internet-Drafts (2 hits)', 1]
['draft-brocklesby-irc-isupport', 'Expired Internet-Draft (1 hit)', 4]
['draft-perkins-rtcweb-rtp-usage', 'Replaced Internet-Draft (1 hit)', 31]
['draft-haddad-momipriv-problem-statement', 'Expired Internet-Draft (1 hit)', 4]
['draft-tsou-opsawg-network-configuration', 'Replaced Internet-Draft (1 hit)', 8]
['draft-shima-cloud-net-portability-reqs-and-models', 'Expired Internet-Draft (1 hit)', 1]
['draft-lim-irtf-sam-alm-api', 'Expired Internet-Draft (1 hit)', 1]
['draft-kaplan-dispatch-b2bua-taxonomy', 'Expired Internet-Draft (1 hit)', 1]
['draft-sdt-detnet-security', 'Replaced Internet-Draft (1 hit)', 8]
['draft-shacham-http-corr-uris', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-rmonmib-rmonhc', 'Expired Internet-Draft (1 hit)', 1]
['draft-ra-shin-enum-mobileweb', 'Expired Internet-Draft (1 hit)', 2]
['draft-song-cdni-slr-based-footprint', 'Expired Internet-Draft (1 hit)', 3]
['draft-jacobs-mobileip-pki-auth', 'Expired Internet-Draft (1 hit)', 4]
['draft-bao-pce-pre-configured-routing', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-avt-ecn-for-rtp', 'Replaced Internet-Draft (1 hit)', 16]
['rfc7646', 'RFC (1 hit)', 15]
['draft-quinn-multicast-apps', 'Expired Internet-Draft (1 hit)', 1]
['draft-scheffenegger-tcpm-sack-loss-recovery', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-sidr-route-server-rpki-light', 'Replaced Internet-Draft (1 hit)', 11]
['draft-dong-idr-end-of-rib-use-extension', 'Expired Internet-Draft (1 hit)', 1]
['rfc5196', 'RFC (1 hit)', 12]
['draft-hampel-mptcp-applicability-wireless-networks', 'Expired Internet-Draft (1 hit)', 1]
['draft-cho-nemo-ro-expected-properties', 'Expired Internet-Draft (1 hit)', 1]
['draft-jsonorg-json', 'Replaced Internet-Draft (1 hit)', 6]
['rfc6189', 'RFC (1 hit)', 24]
failindexc052.html
['draft-sun-tcpm-ecn-improvement', 'Expired Internet-Draft (1 hit)', 1]
['draft-chandra-hegde-mpoint-bfd-for-mpls', 'Expired Internet-Draft (1 hit)', 1]
['draft-yujia-zhiyfang-divi-icmp-extension', 'Expired Internet-Draft (1 hit)', 1]
['draft-xwwang-sonnetworkmodel', 'Expired Internet-Draft (1 hit)', 3]
['draft-hdesinen-mmusic-oa-send-bw-attr', 'Expired Internet-Draft (1 hit)', 3]
['rfc2117', 'RFCs (2 hits)', 10]
['draft-haleplidis-forces-virtualization', 'Expired Internet-Draft (1 hit)', 2]
['draft-romanow-clue-telepresence-prob-statement', 'Expired Internet-Draft (1 hit)', 1]
['draft-weingarten-mpls-tp-linear-protection', 'Replaced Internet-Draft (1 hit)', 16]
['draft-aboba-dhc-mini', 'Expired Internet-Draft (1 hit)', 5]
['rfc7508', 'RFC (1 hit)', 10]
['draft-ietf-mpls-ldp-dod-restart', 'Expired Internet-Draft (1 hit)', 1]
['draft-hallambaker-cryptomesh', 'Expired Internet-Draft (1 hit)', 1]
['draft-schoenw-nrmg-snmp-measure', 'Expired Internet-Draft (1 hit)', 2]
['rfc7585', 'RFC (1 hit)', 18]
['draft-metzger-esp', 'Expired Internet-Draft (1 hit)', 1]
['draft-zorn-dime-capablities-update', 'Replaced Internet-Draft (1 hit)', 10]
['draft-wang-epp-extension-cdn', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-hybi-websocket-perframe-compression', 'Replaced Internet-Draft (1 hit)', 13]
['draft-iaydin-cshen-cellular-sctp', 'Expired Internet-Draft (1 hit)', 1]
['draft-petke-http-auth-scheme', 'Expired Internet-Draft (1 hit)', 1]
['draft-truskovsky-lamps-pq-hybrid-x509', 'Expired Internet-Draft (1 hit)', 2]
['draft-ahn-manet-networkcoding-requirement', 'Expired Internet-Draft (1 hit)', 1]
['draft-hoeneisen-pep-keysync', 'Active Internet-Draft (1 hit)', 2]
['draft-nair-sip-dhcp', 'Expired Internet-Draft (1 hit)', 2]
['draft-kunze-g-698-2-management-control-framework', 'Expired Internet-Draft (1 hit)', 3]
['draft-ohba-aaaarch-authorization-delegation', 'Expired Internet-Draft (1 hit)', 1]
['rfc2768', 'RFC (1 hit)', 4]
['draft-richer-oauth-dyn-reg-management', 'Expired Internet-Draft (1 hit)', 1]
['draft-nordman-power-locator', 'Expired Internet-Draft (1 hit)', 1]
['draft-tsuchiya-pip', 'Expired Internet-Drafts (2 hits)', 1]
['rfc6694', 'RFC (1 hit)', 16]
['draft-roch-ccamp-reqts-auto-adj', 'Expired Internet-Draft (1 hit)', 2]
['draft-miller-secsh-compression-delayed', 'Expired Internet-Draft (1 hit)', 1]
['draft-palombini-ace-coap-pubsub-profile', 'Active Internet-Draft (1 hit)', 6]
['draft-zzhang-bess-mvpn-evpn-aggregation-label', 'Expired Internet-Draft (1 hit)', 2]
['draft-peterson-enum-sip', 'Replaced Internet-Draft (1 hit)', 3]
['draft-yu-vpn-criteria', 'Expired Internet-Draft (1 hit)', 1]
['draft-hou-pim-drlb', 'Replaced Internet-Draft (1 hit)', 13]
['draft-umair-trill-discreet-vlanx-af', 'Expired Internet-Draft (1 hit)', 1]
['draft-li-idr-flowspec-redirect-generalized-sid', 'Expired Internet-Draft (1 hit)', 1]
['draft-zimmerer-sip-isup-mime', 'Expired Internet-Draft (1 hit)', 1]
['draft-kaiser-if-sel', 'Expired Internet-Draft (1 hit)', 2]
['rfc2230', 'RFC (1 hit)', 2]
faildraft-hain-templin-ipv6-limitedrange
['draft-madhavan-alto-subscription', 'Expired Internet-Draft (1 hit)', 2]
['draft-retana-ospf-ospfv3-iid-registry-update', 'Replaced Internet-Draft (1 hit)', 6]
['draft-seitz-ace-design-considerations', 'Expired Internet-Draft (1 hit)', 1]
['draft-templin-isupdate', 'Expired Internet-Draft (1 hit)', 5]
['draft-lavers-dispatch-immersive-capability', 'Expired Internet-Draft (1 hit)', 1]
['draft-naresh-mptcp-security-for-5g', 'Expired Internet-Draft (1 hit)', 2]
['draft-dnsop-transport-for-dns', 'Expired Internet-Draft (1 hit)', 1]
['draft-pstickler-auth', 'Expired Internet-Draft (1 hit)', 2]
['draft-froment-sipping-spit-requirements', 'Expired Internet-Draft (1 hit)', 4]
['draft-ietf-tsvwg-rsvp-app-id-vv-profiles', 'Expired Internet-Draft (1 hit)', 8]
['draft-lentczner-ogp-base', 'Expired Internet-Draft (1 hit)', 1]
['draft-kobayashi-dv-video', 'Expired Internet-Draft (1 hit)', 1]
['draft-dawra-idr-bgpls-srv6-ext', 'Replaced Internet-Draft (1 hit)', 9]
['rfc3487', 'RFC (1 hit)', 4]
['draft-zhang-tls-service-indication-extension', 'Expired Internet-Draft (1 hit)', 1]
['rfc3914', 'RFC (1 hit)', 7]
['draft-thomson-webpush-http2', 'Expired Internet-Draft (1 hit)', 3]
['draft-venkateswaran-idr-bgp4-sync', 'Expired Internet-Draft (1 hit)', 1]
['draft-schulzrinne-simple-composition', 'Expired Internet-Draft (1 hit)', 3]
['rfc6437', 'RFC (1 hit)', 9]
['draft-v6ops-xie-network-happyeyeballs', 'Replaced Internet-Draft (1 hit)', 3]
['draft-ietf-mpls-static-yang', 'Active Internet-Draft (1 hit)', 15]
['rfc4279', 'RFCs (3 hits)', 12]
['draft-ietf-dccp-ccid3-thin', 'Expired Internet-Draft (1 hit)', 2]
['draft-christ-rtsp-mpeg4', 'Expired Internet-Draft (1 hit)', 1]
['rfc5043', 'RFC (1 hit)', 9]
['draft-itsumo-sip-mobility-req', 'Expired Internet-Draft (1 hit)', 3]
['draft-ietf-6lo-nfc', 'Active Internet-Draft (1 hit)', 20]
['draft-rharrison-ldapbis-rfc2829', 'Expired Internet-Draft (1 hit)', 1]
['draft-suryanarayanan-v6ops-zeroconf-reqs', 'Replaced Internet-Draft (1 hit)', 2]
['draft-rozenblit-snmpv3-tls-secmodel', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-nfsv4-rfc5661-msns-update', 'Replaced Internet-Draft (1 hit)', 11]
['draft-njedjou-mobopts-iplocup-netcomm-problem', 'Expired Internet-Draft (1 hit)', 1]
['rfc1787', 'RFC (1 hit)', 2]
['draft-kishjac-bmwg-pbbevpn', 'Expired Internet-Draft (1 hit)', 1]
['draft-tuexen-tsvwg-sctp-sack-immediately', 'Replaced Internet-Draft (1 hit)', 16]
['rfc2911', 'RFC (1 hit)', 9]
['draft-lapukhov-bgp-opaque-signaling', 'Expired Internet-Draft (1 hit)', 5]
['draft-moskowitz-hip-dex', 'Replaced Internet-Draft (1 hit)', 23]
['draft-penno-uid', 'Expired Internet-Draft (1 hit)', 3]
['rfc7044', 'RFCs (2 hits)', 18]
['draft-itojun-ipv6-dialup-requirement', 'Expired Internet-Draft (1 hit)', 3]
['draft-irtf-mobopts-handover-key', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-roamops-sec', 'Expired Internet-Draft (1 hit)', 1]
['draft-hinden-6man-mtu-option', 'Replaced Internet-Draft (1 hit)', 5]
['draft-ietf-pim-v2-sm', 'Expired Internet-Draft (1 hit)', 2]
['draft-dupont-ipv6-rfc3041harmful', 'Expired Internet-Draft (1 hit)', 6]
['draft-donovan-publish-requirements', 'Expired Internet-Draft (1 hit)', 2]
['draft-eronen-ipsec-ikev2-eap-auth', 'Replaced Internet-Draft (1 hit)', 14]
faildraft-thaler-tunnel-mib
['draft-ietf-ngtrans-mtp', 'Expired Internet-Draft (1 hit)', 4]
['draft-herbert-gue-extensions', 'Expired Internet-Draft (1 hit)', 2]
['rfc6131', 'RFC (1 hit)', 7]
['draft-oneill-mip-proxyccoa', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-bess-evpn-prefix-advertisement', 'Active Internet-Draft (1 hit)', 16]
['draft-ietf-httpbis-range', 'Replaced Internet-Draft (1 hit)', 9]
['draft-ietf-nfsv4-rpcsecgssv3', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-l2tpext-tunnel-switching', 'Expired Internet-Draft (1 hit)', 9]
['rfc7709', 'RFC (1 hit)', 9]
['draft-manderson-iana-objects', 'Expired Internet-Draft (1 hit)', 1]
['draft-ietf-idr-encaps-safi', 'Expired Internet-Draft (1 hit)', 1]
['draft-huebner-ncap-prot', 'Expired Internet-Draft (1 hit)', 1]
['draft-niemi-sipping-cal-events', 'Expired Internet-Draft (1 hit)', 2]
['draft-reddy-pcp-server-discovery', 'Expired Internet-Draft (1 hit)', 1]
['draft-sreeraj-new-ip-address-structure', 'Expired Internet-Draft (1 hit)', 3]
['rfc4155', 'RFC (1 hit)', 6]
['draft-li-dispatch-ice-trickling-signalling', 'Expired Internet-Draft (1 hit)', 1]
['rfc1908', 'RFC (1 hit)', 5]
['draft-ietf-rsvp-proxy', 'Expired Internet-Draft (1 hit)', 4]
['rfc7274', 'RFC (1 hit)', 15]
['draft-zinjuvadia-traceflow', 'Expired Internet-Draft (1 hit)', 3]
['draft-kessens-ride-classes', 'Expired Internet-Draft (1 hit)', 2]
['rfc4569', 'RFC (1 hit)', 2]
['draft-troan-dhc-dhcpv6-stateful-issues', 'Replaced Internet-Draft (1 hit)', 14]
['rfc6056', 'RFC (1 hit)', 14]
['draft-rosenberg-simple-components', 'Expired Internet-Draft (1 hit)', 1]
['draft-gredler-rtgwg-igp-label-advertisement', 'Expired Internet-Draft (1 hit)', 6]
['draft-hardjono-ace-fluffy', 'Expired Internet-Draft (1 hit)', 4]
faildraft-ietf-nasreq-ext-radpract
['draft-kapoor-nalawade-idr-bgp-ssa', 'Expired Internet-Draft (1 hit)', 3]
['draft-ietf-detnet-yang', 'Active Internet-Draft (1 hit)', 11]
['draft-hong-icnrg-nrs-requirements', 'Replaced Internet-Draft (1 hit)', 7]
['draft-ietf-idr-bgp4-mibv2', 'Expired Internet-Drafts (2 hits)', 16]
['draft-maes-lemonade-lzip', 'Expired Internet-Draft (1 hit)', 3]
['rfc2790', 'RFC (1 hit)', 2]
['draft-nainar-mpls-rfc8287-errata', 'Replaced Internet-Draft (1 hit)', 8]
['draft-murata-kohn-lilley-xml', 'Replaced Internet-Draft (1 hit)', 16]
